,Unnamed: 0,Season,Game_ID,PLAYER_NAME,Team,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
1082644,581265,2014,21400308,LeBron James,CLE,"DEC 09, 2014",CLE vs. TOR,W,42,12,21.0,0.571,2.0,5.0,0.4,9,9.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,2.0,1.0,35,7.0,1
1082645,581264,2014,21400336,LeBron James,CLE,"DEC 12, 2014",CLE @ NOP,L,38,17,24.0,0.708,2.0,2.0,1.0,5,8.0,0.625,0.0,5.0,5.0,5.0,0.0,1.0,2.0,1.0,41,-5.0,1
1082646,581263,2014,21400355,LeBron James,CLE,"DEC 15, 2014",CLE vs. CHA,W,40,11,19.0,0.579,2.0,3.0,0.667,3,4.0,0.75,0.0,7.0,7.0,14.0,1.0,3.0,5.0,2.0,27,16.0,1
1108827,581199,2015,21500240,LeBron James,CLE,"NOV 28, 2015",CLE vs. BKN,W,36,10,22.0,0.455,1.0,6.0,0.167,5,6.0,0.833,2.0,7.0,9.0,5.0,1.0,0.0,2.0,0.0,26,-1.0,2
1108828,581201,2015,21500219,LeBron James,CLE,"NOV 25, 2015",CLE @ TOR,L,40,6,16.0,0.375,1.0,5.0,0.2,11,12.0,0.917,2.0,4.0,6.0,8.0,0.0,0.0,2.0,1.0,24,13.0,1
1108829,581200,2015,21500227,LeBron James,CLE,"NOV 27, 2015",CLE @ CHA,W,38,8,20.0,0.4,2.0,5.0,0.4,7,9.0,0.778,2.0,11.0,13.0,5.0,0.0,0.0,3.0,2.0,25,1.0,1
1108830,581218,2015,21401167,LeBron James,CLE,"APR 08, 2015",CLE @ MIL,W,40,8,15.0,0.533,2.0,5.0,0.4,3,4.0,0.75,2.0,7.0,9.0,8.0,1.0,1.0,2.0,2.0,21,0.0,1
1108831,581217,2015,21401178,LeBron James,CLE,"APR 10, 2015",CLE vs. BOS,L,26,5,14.0,0.357,0.0,5.0,0.0,4,9.0,0.444,0.0,3.0,3.0,7.0,1.0,0.0,3.0,1.0,14,1.0,1
1108832,581216,2015,21401203,LeBron James,CLE,"APR 13, 2015",CLE vs. DET,W,32,7,17.0,0.412,3.0,4.0,0.75,4,6.0,0.667,3.0,7.0,10.0,11.0,2.0,1.0,1.0,0.0,21,19.0,1
1108833,581223,2015,21401066,LeBron James,CLE,"MAR 25, 2015",CLE @ MEM,W,31,7,15.0,0.467,3.0,5.0,0.6,3,4.0,0.75,0.0,8.0,8.0,5.0,0.0,0.0,1.0,2.0,20,31.0,1
1108834,581222,2015,21401078,LeBron James,CLE,"MAR 27, 2015",CLE @ BKN,L,38,8,15.0,0.533,2.0,5.0,0.4,6,8.0,0.75,0.0,5.0,5.0,9.0,5.0,1.0,3.0,4.0,24,-1.0,1
1108835,581221,2015,21401092,LeBron James,CLE,"MAR 29, 2015",CLE vs. PHI,W,38,8,24.0,0.333,1.0,4.0,0.25,3,6.0,0.5,2.0,9.0,11.0,6.0,0.0,1.0,5.0,0.0,20,-4.0,1
1108836,581220,2015,21401124,LeBron James,CLE,"APR 02, 2015",CLE vs. MIA,W,35,9,16.0,0.563,1.0,2.0,0.5,4,5.0,0.8,1.0,7.0,8.0,7.0,1.0,3.0,3.0,3.0,23,14.0,1
1108837,581219,2015,21401148,LeBron James,CLE,"APR 05, 2015",CLE vs. CHI,W,37,8,17.0,0.471,1.0,3.0,0.333,3,6.0,0.5,2.0,8.0,10.0,12.0,3.0,1.0,3.0,4.0,20,10.0,1
1108838,581189,2015,21500453,LeBron James,CLE,"DEC 26, 2015",CLE @ POR,L,26,4,13.0,0.308,0.0,3.0,0.0,4,5.0,0.8,0.0,4.0,4.0,5.0,0.0,0.0,3.0,2.0,12,-29.0,1
1108839,581188,2015,21500466,LeBron James,CLE,"DEC 28, 2015",CLE @ PHX,W,35,4,10.0,0.4,1.0,5.0,0.2,5,9.0,0.556,0.0,4.0,4.0,7.0,2.0,1.0,2.0,3.0,14,3.0,1
1108840,581187,2015,21500473,LeBron James,CLE,"DEC 29, 2015",CLE @ DEN,W,34,13,24.0,0.542,1.0,3.0,0.333,7,8.0,0.875,3.0,3.0,6.0,2.0,2.0,1.0,5.0,2.0,34,3.0,1
1108841,581195,2015,21500334,LeBron James,CLE,"DEC 11, 2015",CLE @ ORL,W,29,10,15.0,0.667,0.0,1.0,0.0,5,8.0,0.625,0.0,3.0,3.0,8.0,4.0,0.0,4.0,0.0,25,36.0,1
1108842,581194,2015,21500367,LeBron James,CLE,"DEC 15, 2015",CLE @ BOS,W,36,10,20.0,0.5,0.0,3.0,0.0,4,4.0,1.0,1.0,6.0,7.0,3.0,2.0,1.0,6.0,3.0,24,17.0,1
1108843,581193,2015,21500384,LeBron James,CLE,"DEC 17, 2015",CLE vs. OKC,W,40,12,27.0,0.444,2.0,5.0,0.4,7,8.0,0.875,2.0,7.0,9.0,11.0,2.0,0.0,7.0,2.0,33,5.0,1
1108844,581192,2015,21500405,LeBron James,CLE,"DEC 20, 2015",CLE vs. PHI,W,25,10,17.0,0.588,0.0,3.0,0.0,3,4.0,0.75,0.0,5.0,5.0,4.0,3.0,1.0,2.0,0.0,23,33.0,1
1108845,581191,2015,21500424,LeBron James,CLE,"DEC 23, 2015",CLE vs. NYK,W,38,9,22.0,0.409,0.0,3.0,0.0,6,7.0,0.857,1.0,8.0,9.0,5.0,0.0,0.0,1.0,2.0,24,7.0,1
1108846,581190,2015,21500438,LeBron James,CLE,"DEC 25, 2015",CLE @ GSW,L,39,10,26.0,0.385,1.0,5.0,0.2,4,9.0,0.444,2.0,7.0,9.0,2.0,1.0,2.0,4.0,0.0,25,-9.0,1
1108847,581196,2015,21500313,LeBron James,CLE,"DEC 08, 2015",CLE vs. POR,W,40,14,24.0,0.583,1.0,3.0,0.333,4,4.0,1.0,1.0,9.0,10.0,3.0,2.0,3.0,2.0,3.0,33,7.0,1
1108848,581197,2015,21500288,LeBron James,CLE,"DEC 04, 2015",CLE @ NOP,L,45,13,29.0,0.448,1.0,5.0,0.2,10,11.0,0.909,2.0,5.0,7.0,8.0,1.0,1.0,5.0,4.0,37,-4.0,1
1108849,581198,2015,21500262,LeBron James,CLE,"DEC 01, 2015",CLE vs. WAS,L,37,8,20.0,0.4,0.0,3.0,0.0,8,8.0,1.0,4.0,9.0,13.0,4.0,1.0,1.0,9.0,3.0,24,-12.0,1
1108850,581246,2015,21400711,LeBron James,CLE,"JAN 31, 2015",CLE @ MIN,W,40,14,25.0,0.56,3.0,8.0,0.375,5,8.0,0.625,3.0,3.0,6.0,5.0,0.0,1.0,2.0,1.0,36,25.0,1
1108851,581245,2015,21400718,LeBron James,CLE,"FEB 02, 2015",CLE vs. PHI,W,36,6,17.0,0.353,1.0,4.0,0.25,5,6.0,0.833,0.0,3.0,3.0,11.0,2.0,0.0,6.0,2.0,18,19.0,1
1108852,581244,2015,21400743,LeBron James,CLE,"FEB 05, 2015",CLE vs. LAC,W,28,8,14.0,0.571,1.0,2.0,0.5,6,7.0,0.857,0.0,3.0,3.0,9.0,1.0,0.0,2.0,0.0,23,27.0,1
1108853,581243,2015,21400747,LeBron James,CLE,"FEB 06, 2015",CLE @ IND,L,39,10,21.0,0.476,0.0,4.0,0.0,5,8.0,0.625,0.0,6.0,6.0,5.0,2.0,1.0,7.0,3.0,25,-3.0,1
1108854,581242,2015,21400766,LeBron James,CLE,"FEB 08, 2015",CLE vs. LAL,W,30,8,16.0,0.5,2.0,7.0,0.286,4,5.0,0.8,2.0,8.0,10.0,8.0,1.0,0.0,6.0,2.0,22,15.0,1
1108855,581241,2015,21400796,LeBron James,CLE,"FEB 11, 2015",CLE vs. MIA,W,31,6,16.0,0.375,0.0,4.0,0.0,6,7.0,0.857,0.0,9.0,9.0,7.0,1.0,0.0,5.0,2.0,18,19.0,1
1108856,581240,2015,21400800,LeBron James,CLE,"FEB 12, 2015",CLE @ CHI,L,34,12,26.0,0.462,2.0,9.0,0.222,5,6.0,0.833,0.0,5.0,5.0,4.0,0.0,0.0,8.0,3.0,31,-27.0,1
1108857,581239,2015,21400809,LeBron James,CLE,"FEB 20, 2015",CLE @ WAS,W,25,12,21.0,0.571,3.0,5.0,0.6,1,3.0,0.333,0.0,5.0,5.0,6.0,1.0,0.0,2.0,3.0,28,30.0,1
1108858,581238,2015,21400821,LeBron James,CLE,"FEB 22, 2015",CLE @ NYK,W,28,7,17.0,0.412,1.0,6.0,0.167,3,5.0,0.6,0.0,7.0,7.0,7.0,2.0,0.0,4.0,2.0,18,14.0,1
1108859,581237,2015,21400839,LeBron James,CLE,"FEB 24, 2015",CLE @ DET,W,39,6,14.0,0.429,1.0,5.0,0.2,6,10.0,0.6,0.0,7.0,7.0,11.0,3.0,1.0,9.0,3.0,19,27.0,1
1108860,581236,2015,21400854,LeBron James,CLE,"FEB 26, 2015",CLE vs. GSW,W,36,15,25.0,0.6,4.0,9.0,0.444,8,11.0,0.727,1.0,10.0,11.0,5.0,3.0,1.0,6.0,5.0,42,9.0,1
1108861,581235,2015,21400883,LeBron James,CLE,"MAR 01, 2015",CLE @ HOU,L,42,15,35.0,0.429,4.0,12.0,0.333,3,11.0,0.273,2.0,6.0,8.0,4.0,3.0,3.0,4.0,4.0,37,-8.0,1
1108862,581234,2015,21400891,LeBron James,CLE,"MAR 03, 2015",CLE vs. BOS,W,26,12,23.0,0.522,0.0,1.0,0.0,3,3.0,1.0,1.0,2.0,3.0,5.0,3.0,1.0,1.0,0.0,27,35.0,1
1108863,581233,2015,21400900,LeBron James,CLE,"MAR 04, 2015",CLE @ TOR,W,37,9,16.0,0.563,3.0,6.0,0.5,8,13.0,0.615,1.0,5.0,6.0,14.0,0.0,0.0,3.0,2.0,29,6.0,1
1108864,581232,2015,21400915,LeBron James,CLE,"MAR 06, 2015",CLE @ ATL,L,40,5,13.0,0.385,1.0,4.0,0.25,7,8.0,0.875,1.0,5.0,6.0,8.0,2.0,1.0,9.0,3.0,18,-4.0,1
1108865,581202,2015,21500203,LeBron James,CLE,"NOV 23, 2015",CLE vs. ORL,W,35,7,14.0,0.5,0.0,2.0,0.0,1,5.0,0.2,0.0,6.0,6.0,13.0,1.0,0.0,2.0,0.0,15,29.0,1
1108866,581204,2015,21500176,LeBron James,CLE,"NOV 19, 2015",CLE vs. MIL,W,35,9,13.0,0.692,1.0,1.0,1.0,8,9.0,0.889,3.0,6.0,9.0,6.0,0.0,0.0,4.0,3.0,27,13.0,1
1108867,581205,2015,21500160,LeBron James,CLE,"NOV 17, 2015",CLE @ DET,L,40,11,21.0,0.524,4.0,7.0,0.571,4,5.0,0.8,0.0,6.0,6.0,3.0,0.0,0.0,4.0,3.0,30,-6.0,1
1108868,581231,2015,21400924,LeBron James,CLE,"MAR 07, 2015",CLE vs. PHX,W,36,6,16.0,0.375,2.0,5.0,0.4,3,6.0,0.5,0.0,6.0,6.0,8.0,1.0,0.0,4.0,3.0,17,19.0,1
1108869,581207,2015,21500130,LeBron James,CLE,"NOV 13, 2015",CLE @ NYK,W,39,12,21.0,0.571,0.0,2.0,0.0,7,10.0,0.7,0.0,3.0,3.0,6.0,2.0,1.0,3.0,4.0,31,17.0,1
1108870,581214,2015,21500011,LeBron James,CLE,"OCT 28, 2015",CLE @ MEM,W,31,4,13.0,0.308,0.0,3.0,0.0,4,8.0,0.5,1.0,6.0,7.0,5.0,3.0,0.0,3.0,1.0,12,10.0,1
1108871,581213,2015,21500021,LeBron James,CLE,"OCT 30, 2015",CLE vs. MIA,W,34,13,19.0,0.684,0.0,2.0,0.0,3,5.0,0.6,2.0,3.0,5.0,4.0,1.0,0.0,4.0,3.0,29,7.0,1
1108872,581212,2015,21500046,LeBron James,CLE,"NOV 02, 2015",CLE @ PHI,W,33,9,19.0,0.474,0.0,3.0,0.0,4,4.0,1.0,0.0,9.0,9.0,11.0,4.0,2.0,3.0,3.0,22,21.0,1
1108873,581211,2015,21500063,LeBron James,CLE,"NOV 04, 2015",CLE vs. NYK,W,35,9,23.0,0.391,1.0,5.0,0.2,4,7.0,0.571,2.0,3.0,5.0,3.0,4.0,1.0,3.0,1.0,23,14.0,1
1108874,581210,2015,21500078,LeBron James,CLE,"NOV 06, 2015",CLE vs. PHI,W,36,12,22.0,0.545,3.0,5.0,0.6,4,6.0,0.667,0.0,4.0,4.0,13.0,2.0,0.0,2.0,1.0,31,24.0,1
1108875,581209,2015,21500094,LeBron James,CLE,"NOV 08, 2015",CLE vs. IND,W,35,10,23.0,0.435,0.0,3.0,0.0,9,14.0,0.643,0.0,6.0,6.0,4.0,0.0,0.0,2.0,0.0,29,1.0,1
1108876,581208,2015,21500106,LeBron James,CLE,"NOV 10, 2015",CLE vs. UTA,W,38,11,19.0,0.579,1.0,3.0,0.333,8,12.0,0.667,3.0,4.0,7.0,8.0,2.0,0.0,5.0,2.0,31,4.0,1
1108877,581206,2015,21500141,LeBron James,CLE,"NOV 14, 2015",CLE @ MIL,L,45,13,27.0,0.481,5.0,11.0,0.455,6,12.0,0.5,4.0,8.0,12.0,5.0,1.0,3.0,7.0,3.0,37,-2.0,1
1108878,581215,2015,21500002,LeBron James,CLE,"OCT 27, 2015",CLE @ CHI,L,36,12,22.0,0.545,1.0,5.0,0.2,0,3.0,0.0,0.0,10.0,10.0,5.0,1.0,0.0,1.0,3.0,25,1.0,1
1108879,581230,2015,21400948,LeBron James,CLE,"MAR 10, 2015",CLE @ DAL,W,29,10,14.0,0.714,4.0,6.0,0.667,3,5.0,0.6,0.0,7.0,7.0,8.0,1.0,1.0,2.0,3.0,27,27.0,1
1108880,581247,2015,21400700,LeBron James,CLE,"JAN 30, 2015",CLE vs. SAC,W,33,7,16.0,0.438,1.0,4.0,0.25,4,6.0,0.667,0.0,3.0,3.0,7.0,4.0,2.0,6.0,1.0,19,13.0,1
1108881,581248,2015,21400676,LeBron James,CLE,"JAN 27, 2015",CLE @ DET,W,36,11,24.0,0.458,0.0,4.0,0.0,10,11.0,0.909,0.0,6.0,6.0,7.0,1.0,0.0,4.0,3.0,32,0.0,1
1108882,581226,2015,21401005,LeBron James,CLE,"MAR 18, 2015",CLE vs. BKN,W,35,5,13.0,0.385,2.0,4.0,0.5,4,6.0,0.667,1.0,2.0,3.0,7.0,1.0,0.0,2.0,1.0,16,13.0,1
1108883,581225,2015,21401023,LeBron James,CLE,"MAR 20, 2015",CLE vs. IND,W,39,13,26.0,0.5,2.0,6.0,0.333,1,2.0,0.5,0.0,7.0,7.0,5.0,0.0,0.0,3.0,0.0,29,-7.0,1
1108884,581224,2015,21401037,LeBron James,CLE,"MAR 22, 2015",CLE @ MIL,W,39,10,17.0,0.588,1.0,4.0,0.25,7,7.0,1.0,2.0,8.0,10.0,6.0,5.0,1.0,5.0,1.0,28,4.0,1
1108885,581249,2015,21400658,LeBron James,CLE,"JAN 25, 2015",CLE vs. OKC,W,39,11,25.0,0.44,2.0,6.0,0.333,10,13.0,0.769,0.0,7.0,7.0,5.0,1.0,2.0,2.0,1.0,34,5.0,1
1108886,581250,2015,21400643,LeBron James,CLE,"JAN 23, 2015",CLE vs. CHA,W,27,9,15.0,0.6,2.0,4.0,0.5,5,6.0,0.833,1.0,5.0,6.0,9.0,4.0,1.0,2.0,1.0,25,32.0,1
1108887,581253,2015,21400599,LeBron James,CLE,"JAN 16, 2015",CLE @ LAC,W,42,11,23.0,0.478,3.0,8.0,0.375,7,12.0,0.583,0.0,11.0,11.0,7.0,3.0,0.0,9.0,4.0,32,8.0,1
1108888,581252,2015,21400620,LeBron James,CLE,"JAN 19, 2015",CLE vs. CHI,W,36,12,23.0,0.522,0.0,3.0,0.0,2,3.0,0.667,1.0,4.0,5.0,4.0,0.0,0.0,6.0,4.0,26,16.0,1
1108889,581251,2015,21400626,LeBron James,CLE,"JAN 21, 2015",CLE vs. UTA,W,36,8,16.0,0.5,0.0,2.0,0.0,10,14.0,0.714,2.0,5.0,7.0,9.0,4.0,0.0,7.0,0.0,26,14.0,1
1108890,581229,2015,21400964,LeBron James,CLE,"MAR 12, 2015",CLE @ SAS,W,44,10,20.0,0.5,3.0,6.0,0.5,8,10.0,0.8,0.0,5.0,5.0,7.0,2.0,1.0,3.0,2.0,31,4.0,1
1108891,581228,2015,21400985,LeBron James,CLE,"MAR 15, 2015",CLE @ ORL,W,35,9,14.0,0.643,0.0,3.0,0.0,3,4.0,0.75,1.0,7.0,8.0,13.0,3.0,1.0,1.0,3.0,21,25.0,1
1108892,581227,2015,21400995,LeBron James,CLE,"MAR 16, 2015",CLE @ MIA,L,35,8,19.0,0.421,4.0,8.0,0.5,6,8.0,0.75,1.0,1.0,2.0,4.0,0.0,0.0,4.0,2.0,26,-17.0,1
1108893,581203,2015,21500191,LeBron James,CLE,"NOV 21, 2015",CLE vs. ATL,W,33,8,15.0,0.533,1.0,2.0,0.5,2,2.0,1.0,2.0,9.0,11.0,8.0,0.0,2.0,3.0,1.0,19,17.0,1
1108894,581255,2015,21400570,LeBron James,CLE,"JAN 13, 2015",CLE @ PHX,L,37,11,18.0,0.611,3.0,8.0,0.375,8,13.0,0.615,1.0,6.0,7.0,5.0,1.0,0.0,5.0,3.0,33,4.0,1
1108895,581254,2015,21400586,LeBron James,CLE,"JAN 15, 2015",CLE @ LAL,W,38,12,23.0,0.522,4.0,9.0,0.444,8,13.0,0.615,1.0,3.0,4.0,5.0,2.0,0.0,1.0,2.0,36,15.0,1
1134876,581170,2016,21500721,LeBron James,CLE,"FEB 01, 2016",CLE @ IND,W,44,9,22.0,0.409,0.0,5.0,0.0,6,10.0,0.6,2.0,10.0,12.0,6.0,2.0,1.0,1.0,2.0,24,-1.0,1
1134877,581171,2016,21500713,LeBron James,CLE,"JAN 30, 2016",CLE vs. SAS,W,34,10,17.0,0.588,0.0,2.0,0.0,9,11.0,0.818,1.0,4.0,5.0,7.0,2.0,2.0,2.0,2.0,29,14.0,1
1134878,581172,2016,21500699,LeBron James,CLE,"JAN 29, 2016",CLE @ DET,W,36,7,16.0,0.438,0.0,2.0,0.0,6,7.0,0.857,1.0,8.0,9.0,8.0,1.0,0.0,1.0,3.0,20,19.0,1
1134879,581173,2016,21500684,LeBron James,CLE,"JAN 27, 2016",CLE vs. PHX,W,31,7,8.0,0.875,0.0,1.0,0.0,7,7.0,1.0,0.0,3.0,3.0,9.0,0.0,0.0,2.0,2.0,21,16.0,1
1134880,581133,2016,21600100,LeBron James,CLE,"NOV 08, 2016",CLE vs. ATL,L,37,8,17.0,0.471,2.0,5.0,0.4,5,5.0,1.0,2.0,7.0,9.0,5.0,3.0,0.0,1.0,3.0,23,7.0,1
1134881,581132,2016,21600122,LeBron James,CLE,"NOV 11, 2016",CLE @ WAS,W,38,9,18.0,0.5,3.0,4.0,0.75,6,9.0,0.667,0.0,10.0,10.0,5.0,2.0,2.0,6.0,1.0,27,7.0,1
1134882,581131,2016,21600140,LeBron James,CLE,"NOV 13, 2016",CLE vs. CHA,W,39,8,21.0,0.381,2.0,5.0,0.4,1,2.0,0.5,0.0,8.0,8.0,8.0,1.0,1.0,3.0,0.0,19,12.0,1
1134883,581130,2016,21600153,LeBron James,CLE,"NOV 15, 2016",CLE vs. TOR,W,38,10,15.0,0.667,2.0,5.0,0.4,6,10.0,0.6,0.0,9.0,9.0,15.0,1.0,0.0,5.0,2.0,28,1.0,1
1134884,581129,2016,21600175,LeBron James,CLE,"NOV 18, 2016",CLE vs. DET,W,28,9,14.0,0.643,1.0,3.0,0.333,2,3.0,0.667,0.0,3.0,3.0,3.0,0.0,1.0,2.0,1.0,21,21.0,1
1134885,581128,2016,21600215,LeBron James,CLE,"NOV 23, 2016",CLE vs. POR,W,38,11,21.0,0.524,2.0,3.0,0.667,7,8.0,0.875,1.0,9.0,10.0,13.0,3.0,0.0,3.0,0.0,31,17.0,1
1134886,581127,2016,21600227,LeBron James,CLE,"NOV 25, 2016",CLE vs. DAL,W,29,6,13.0,0.462,2.0,5.0,0.4,5,5.0,1.0,0.0,5.0,5.0,11.0,1.0,0.0,4.0,1.0,19,33.0,1
1134887,581126,2016,21600245,LeBron James,CLE,"NOV 27, 2016",CLE @ PHI,W,42,9,19.0,0.474,1.0,4.0,0.25,7,9.0,0.778,2.0,8.0,10.0,13.0,1.0,0.0,5.0,0.0,26,2.0,1
1134888,581125,2016,21600262,LeBron James,CLE,"NOV 29, 2016",CLE @ MIL,L,33,8,16.0,0.5,3.0,8.0,0.375,3,7.0,0.429,0.0,4.0,4.0,4.0,0.0,0.0,7.0,3.0,22,-12.0,1
1134889,581124,2016,21600279,LeBron James,CLE,"DEC 01, 2016",CLE vs. LAC,L,34,5,14.0,0.357,0.0,2.0,0.0,6,11.0,0.545,1.0,4.0,5.0,5.0,2.0,0.0,5.0,2.0,16,-20.0,1
1134890,581134,2016,21600080,LeBron James,CLE,"NOV 05, 2016",CLE @ PHI,W,36,9,23.0,0.391,1.0,5.0,0.2,6,7.0,0.857,1.0,7.0,8.0,14.0,2.0,1.0,5.0,1.0,25,11.0,1
1134891,581123,2016,21600286,LeBron James,CLE,"DEC 02, 2016",CLE @ CHI,L,45,13,22.0,0.591,1.0,3.0,0.333,0,0.0,0.0,0.0,5.0,5.0,13.0,0.0,0.0,8.0,2.0,27,-2.0,1
1134892,581121,2016,21600327,LeBron James,CLE,"DEC 07, 2016",CLE @ NYK,W,32,7,10.0,0.7,1.0,2.0,0.5,10,14.0,0.714,2.0,4.0,6.0,7.0,1.0,2.0,4.0,2.0,25,32.0,1
1134893,581120,2016,21600338,LeBron James,CLE,"DEC 09, 2016",CLE vs. MIA,W,37,12,22.0,0.545,1.0,3.0,0.333,2,4.0,0.5,2.0,6.0,8.0,8.0,3.0,0.0,3.0,2.0,27,22.0,1
1134894,581119,2016,21600349,LeBron James,CLE,"DEC 10, 2016",CLE vs. CHA,W,42,17,24.0,0.708,5.0,10.0,0.5,5,9.0,0.556,1.0,8.0,9.0,10.0,3.0,1.0,5.0,3.0,44,-1.0,1
1134895,581118,2016,21600368,LeBron James,CLE,"DEC 13, 2016",CLE vs. MEM,W,36,9,17.0,0.529,0.0,4.0,0.0,5,8.0,0.625,1.0,5.0,6.0,8.0,3.0,0.0,6.0,1.0,23,8.0,1
1134896,581117,2016,21600402,LeBron James,CLE,"DEC 17, 2016",CLE vs. LAL,W,39,9,18.0,0.5,2.0,5.0,0.4,6,11.0,0.545,1.0,6.0,7.0,9.0,2.0,2.0,2.0,1.0,26,17.0,1
1134897,581116,2016,21600423,LeBron James,CLE,"DEC 20, 2016",CLE @ MIL,W,47,12,25.0,0.48,5.0,9.0,0.556,5,6.0,0.833,3.0,9.0,12.0,7.0,1.0,1.0,2.0,2.0,34,8.0,1
1134898,581115,2016,21600429,LeBron James,CLE,"DEC 21, 2016",CLE vs. MIL,W,34,12,24.0,0.5,4.0,7.0,0.571,1,1.0,1.0,1.0,8.0,9.0,6.0,0.0,0.0,2.0,0.0,29,26.0,1
1134899,581114,2016,21600444,LeBron James,CLE,"DEC 23, 2016",CLE vs. BKN,W,27,7,16.0,0.438,0.0,3.0,0.0,5,6.0,0.833,1.0,3.0,4.0,6.0,3.0,0.0,1.0,0.0,19,32.0,1
1134900,581113,2016,21600457,LeBron James,CLE,"DEC 25, 2016",CLE vs. GSW,W,40,12,22.0,0.545,4.0,8.0,0.5,3,7.0,0.429,5.0,8.0,13.0,4.0,2.0,1.0,5.0,2.0,31,4.0,1
1134901,581112,2016,21600488,LeBron James,CLE,"DEC 29, 2016",CLE vs. BOS,W,44,9,18.0,0.5,2.0,6.0,0.333,3,7.0,0.429,2.0,6.0,8.0,11.0,1.0,3.0,8.0,2.0,23,1.0,1
1134902,581122,2016,21600305,LeBron James,CLE,"DEC 05, 2016",CLE @ TOR,W,42,12,26.0,0.462,2.0,7.0,0.286,8,9.0,0.889,3.0,5.0,8.0,7.0,2.0,0.0,1.0,2.0,34,9.0,1
1134903,581139,2016,21600001,LeBron James,CLE,"OCT 25, 2016",CLE vs. NYK,W,32,9,14.0,0.643,0.0,3.0,0.0,1,2.0,0.5,3.0,8.0,11.0,14.0,0.0,1.0,4.0,3.0,19,26.0,1
1134904,581135,2016,21600068,LeBron James,CLE,"NOV 03, 2016",CLE vs. BOS,W,36,12,22.0,0.545,1.0,4.0,0.25,5,5.0,1.0,1.0,6.0,7.0,12.0,1.0,0.0,2.0,2.0,30,18.0,1
1134905,581137,2016,21600029,LeBron James,CLE,"OCT 29, 2016",CLE vs. ORL,W,39,7,16.0,0.438,2.0,6.0,0.333,7,11.0,0.636,1.0,5.0,6.0,9.0,1.0,1.0,2.0,2.0,23,1.0,1
1134906,581136,2016,21600047,LeBron James,CLE,"NOV 01, 2016",CLE vs. HOU,W,36,6,12.0,0.5,1.0,3.0,0.333,6,10.0,0.6,3.0,10.0,13.0,8.0,0.0,0.0,4.0,4.0,19,15.0,1
1134907,581140,2016,21501203,LeBron James,CLE,"APR 11, 2016",CLE vs. ATL,W,32,13,16.0,0.813,3.0,4.0,0.75,5,5.0,1.0,1.0,5.0,6.0,6.0,2.0,1.0,4.0,2.0,34,13.0,1
1134908,581138,2016,21600018,LeBron James,CLE,"OCT 28, 2016",CLE @ TOR,W,39,7,16.0,0.438,2.0,6.0,0.333,5,7.0,0.714,2.0,6.0,8.0,7.0,0.0,0.0,5.0,2.0,21,0.0,1
1134909,581141,2016,21501191,LeBron James,CLE,"APR 09, 2016",CLE @ CHI,L,39,13,17.0,0.765,4.0,5.0,0.8,3,4.0,0.75,3.0,4.0,7.0,3.0,0.0,1.0,4.0,1.0,33,7.0,1
1134910,581142,2016,21501159,LeBron James,CLE,"APR 05, 2016",CLE @ MIL,W,28,7,9.0,0.778,1.0,2.0,0.5,2,2.0,1.0,0.0,5.0,5.0,9.0,0.0,1.0,4.0,0.0,17,22.0,1
1134911,581143,2016,21501144,LeBron James,CLE,"APR 03, 2016",CLE vs. CHA,W,41,14,22.0,0.636,0.0,0.0,0.0,3,3.0,1.0,3.0,5.0,8.0,12.0,2.0,0.0,5.0,4.0,31,10.0,1
1134912,581111,2016,21600505,LeBron James,CLE,"DEC 31, 2016",CLE @ CHA,W,36,12,25.0,0.48,4.0,8.0,0.5,4,6.0,0.667,2.0,4.0,6.0,9.0,1.0,0.0,1.0,1.0,32,17.0,1
1134913,581144,2016,21501131,LeBron James,CLE,"APR 01, 2016",CLE @ ATL,W,44,12,26.0,0.462,1.0,5.0,0.2,4,5.0,0.8,3.0,13.0,16.0,9.0,3.0,1.0,3.0,4.0,29,6.0,1
1134914,581145,2016,21501122,LeBron James,CLE,"MAR 31, 2016",CLE vs. BKN,W,31,8,11.0,0.727,0.0,0.0,0.0,8,10.0,0.8,0.0,4.0,4.0,11.0,2.0,1.0,6.0,0.0,24,28.0,1
1134915,581147,2016,21501069,LeBron James,CLE,"MAR 24, 2016",CLE @ BKN,L,35,13,16.0,0.813,1.0,2.0,0.5,3,4.0,0.75,1.0,5.0,6.0,5.0,1.0,0.0,4.0,2.0,30,-8.0,1
1134916,581169,2016,21500735,LeBron James,CLE,"FEB 03, 2016",CLE @ CHA,L,39,10,21.0,0.476,0.0,3.0,0.0,3,5.0,0.6,0.0,6.0,6.0,6.0,1.0,2.0,1.0,1.0,23,-9.0,1
1134917,581168,2016,21500755,LeBron James,CLE,"FEB 05, 2016",CLE vs. BOS,L,38,9,23.0,0.391,0.0,5.0,0.0,12,17.0,0.706,3.0,4.0,7.0,4.0,2.0,1.0,6.0,2.0,30,-7.0,1
